page_id,title,ns,section_count,image_count
11558,Olukalala lw'abayimbi Bannayuganda,0,9,0
11559,Pepe Julian Onziema,0,5,0
11560,Ceasar Achellam,0,1,0
11561,Alphonse Lamola,0,1,0
11562,Vanita Kayiwa,0,4,0
11563,Apollo Kironde,0,1,0
11564,Hakim Sendagire,0,3,0
11565,James Obita,0,1,0
11566,Charles Mbire,0,6,0
11567,"Endagaano ya Nairobi, 1999",0,5,0
11568,Julius Oketta,0,1,0
11569,Raphael Owor,0,2,0
11570,National Organization of Trade Unions,0,0,0
11571,Ekibiina kya DFCU,0,0,0
11572,Kkampuni ya DFCU,0,2,0
11573,Uganda Christian University,0,0,0
11574,Hilary Mukundane,0,1,0
11575,Ttiimu ya Uganda ey'abakazi abazannya cricket,0,0,0
11576,St. Mary's Hospital Lacor,0,0,0
11577,Elizabeth Paula Napeyok,0,4,0
11578,Juliet Muzoora Atuhairwe,0,3,0
11579,John Ntambirweki,0,6,0
11580,Juliet Muzoora,0,3,0
11581,Phillimon Selowa,0,1,0
11582,Henry Tigan,0,5,0
11583,Herman Ssewanyana,0,4,0
11584,Olukalala lw'abakola ennyimba mu Uganda,0,4,0
11585,Uganda Martyrs University,0,0,0
11586,Patrick Mutono,0,1,0
11587,Shem Bageine,0,2,0
11588,Lawrence Ogwang,0,2,0
11590,Kwete,0,2,0
11591,Elizabeth Ntege,0,2,0
11592,Rachael Mwine Arinaitwe,0,5,0
11593,Samson Kasumba,0,3,0
11594,Mr.bLee B2C,0,10,0
11595,Luyimbaza Elias Nalukoola,0,6,0
11596,Daudi Migereko,0,0,0
11597,Yunivasite ya Kyambogo,0,1,0
11598,Godfrey Kirumira,0,6,0
11599,Yunivasite y'e Kyambogo,0,1,0
11600,Elvis Sekyanzi,0,6,0
11601,Patrick Ocan,0,0,0
11602,Elizabeth Muwanga,0,0,0
11603,Hassan Basajjabalaba,0,3,0
11604,Lawrence Sebalu,0,1,0
11605,Ntare School,0,0,1
11606,Mbarara High School,0,0,1
11607,Apollo Kaggwa,0,11,3
11608,Faridah Bulega,0,2,0
11609,Ruth Achieng,0,1,0
11610,Ismael Orot,0,0,0
11611,Shirish Korde,0,4,0
11612,Frederick Ngobi Gume,0,1,0
11613,Charles Engola,0,3,0
11614,Rajat Neogy,0,3,0
11615,Uganda Cricket Association,0,0,0
11616,Kkampuni ya yinsuwa ya Jubilee Limited,0,0,0
11617,Kkampuni ya yinsuwa ya Jubilee Insurance Company Limited,0,7,0
11618,Ttiimu y'eggwanga eya Uganda netball,0,0,0
11619,Misaeri Kauma,0,1,0
11620,Faridah Kadondi,0,4,0
11621,Joel Mutakubwa,0,1,0
11622,Francis Mwijukye,0,4,0
11623,Micheal B. Nsimbi,0,1,0
11624,Omwony Ojwok,0,1,0
11625,Arthur Ssegwanyi,0,2,0
11626,Christopher Iga,0,1,0
11627,Jackson Kiprop,0,1,0
11628,Paul Lokiru Kalanda,0,3,0
11629,Master Blaster,0,5,0
11630,Mohammed Hamid,0,3,0
11631,Gilbert Kaburu,0,0,0
11632,Eng Abner Nangwale,0,0,0
11633,List of record producers in Uganda,0,0,0
11634,Jayesh Manek,0,4,0
11635,Stella Nekuusa,0,0,0
11636,Lydia Nsaale Kitayimbwa,0,0,0
11637,Lukyamuzi Bashir,0,1,0
11638,Robert Marie Gay,0,5,0
11639,Elly Wamala,0,5,0
11640,Peter Lwabi,0,1,0
11641,Yabezi Kiiza,0,1,0
11642,Ismail Katamba,0,1,0
11643,Kampala YMCA,0,2,1
11644,Mark Kiyimba,0,0,0
11645,Muyanja Mbabaali,0,3,0
11646,Mulumba Ivan Matthias,0,0,0
11647,George Wilberforce Kakoma,0,5,1
11648,Benon Mutambi,0,5,0
11649,Ndejje University,0,13,1
11650,Kalidi Batuusa,0,2,0
11651,Margaret Tumusiime,0,3,0
11652,Imperial Royale Hotel,0,7,0
11653,Manuel Pinto,0,3,0
11654,Kagayi Peter,0,5,0
11655,John Baptist Odama,0,0,0
11656,Nkumba University,0,7,1
11657,Kassim Nakibinge,0,6,0
11658,Paalamenti ya Uganda,0,19,2
11659,Edward Katongole-Mbidde,0,4,0
11660,Eridard Nsubuga,0,1,0
11661,Eno Beats,0,2,0
11662,Maurice Mugisha,0,5,0
11663,Sam Kutesa,0,4,0
11664,Joshua Baraka,0,11,0
11665,Resolve Uganda,0,4,2
11666,The Uganda Scouts Association,0,7,0
11667,Uganda Green Party,0,4,0
11668,Justice Forum,0,3,0
11669,Eriabu Lugujjo,0,5,0
11670,Tom Voltaire Okwalinga,0,1,0
11671,Bashir Ramathan,0,1,0
11672,Daniel Mulumba,0,1,0
11673,Shahzad Ukani,0,1,0
11674,Ahmad Ssengendo,0,7,0
11675,Philipp Wachsmann,0,2,0
11676,James Isabirye Mugoya,0,5,0
11677,Ibrahim Abiriga,0,4,0
11678,Deo Rwabiita,0,1,0
11679,Moses Adome,0,2,0
11680,Racheal Nanyonga,0,1,1
11681,Milka Irene,0,7,0
11682,Brian Ahumuza,0,5,0
11683,Gideon Byamugisha,0,8,1
11684,Ephraim Kamuntu,0,4,0
11685,Yona Okoth,0,2,0
11686,Ismail Ogama,0,2,0
11687,Henry Bagiire,0,0,0
11688,Paulson Luttamaguzi,0,3,0
11689,Xavier Kyooma,0,0,0
11690,Robert Kasande,0,4,0
11691,Isaac Kiprop,0,1,0
11692,Olukalala lw'abakyala abanayuganda abawandiisi,0,18,0
11693,Paul Adriga,0,1,0
11694,Air Uganda,0,11,2
11695,Peter Lokeris,0,5,0
11696,Emmanuel Otiam Otala,0,5,0
11697,Ttiimu ya Uganda ey'ensero ey'abavubuka abali wansi w'emyaka 16,0,0,0
11698,Robinson Opong,0,3,0
11699,Ian Rukunya,0,1,0
11700,MIcheal Kawooya,0,1,0
11701,Kevin Awino,0,1,0
11702,Joyce Apiyo,0,1,0
11703,Gertrude Candiru,0,1,0
11704,Janet Mbabazi,0,1,0
11705,Rita Musamali,0,2,0
11706,George Cartland,0,3,0
11707,Semakula Kiwanuka,0,5,0
11708,William Unek,0,1,0
11709,Alex Coutinho,0,5,0
11710,James Kakooza,0,6,0
11711,Olutalo/Amazina,0,7,0
11712,Ecobank Uganda,0,9,0
11713,David Lewis Rubongoya,0,4,0
11714,Kizito Maria Kasule,0,6,1
11715,Kaka Bagyenda,0,3,0
11716,Joe Opio,0,2,0
11717,John Muhanguzi,0,1,0
11718,Arthur Sserwanga,0,6,0
11719,Fort Portal College of Health Sciences,0,1,1
11720,Asuman Lubowa,0,6,0
11721,John Teira,0,0,0
11722,James Bukomeko,0,1,0
11723,Kwagalana Group,0,0,0
11724,Samuel Ssemakula,0,1,0
11725,Benezeri Kisembo,0,1,0
11726,William Magambo,0,1,0
11727,East Africa School of Library and Information Science,0,0,1
11728,Julius Ceasar Nina,0,1,0
11729,Jinja North United FC,0,0,1
11730,Josephine Kakooza,0,6,0
11731,Kinaawa High School Kawempe,0,0,0
11732,Tebandeke of Buganda,0,8,0
11733,Ttiimu ya Uganda eyokubaka,0,21,0
11734,William Gabula,0,4,0
11735,Chosen Becky,0,5,0
11736,Jane Kabajungu Bainomugisha,0,0,1
11737,Simeo Muwanga Nsubuga,0,0,1
11738,Moses Kizige,0,5,0
11739,Ham Group,0,0,0
11740,Caritas Uganda,0,0,0
11741,Clare Mugumya,0,0,1
11742,Jesca Achan,0,1,0
11743,Joan Nampungu,0,1,0
11744,Lilian Ajio,0,1,0
11745,Nathan Muwombi,0,1,0
11746,Olukalala lw'ebibiina by'obufuzi mu Uganda,0,7,0
11747,Stella Nanfuka,0,1,0
11748,Stella Oyella,0,1,0
11749,Ssekabaka Kayemba of Buganda,0,8,0
11750,Geoffrey Onegi Obel,0,0,0
11751,East African Legislative Assembly,0,12,2
11752,Christopehr Henry Muwanga Barlow,0,1,0
11753,Eagle Air,0,8,1
11754,Christopher Henry Muwanga Barlow,0,8,0
11755,Muhayimina Namuwaya,0,1,0
11756,Ruth Meeme,0,1,0
11757,Herbert Kajumba,0,2,0
11758,Kitahimbwa we Bunyoro,0,1,0
11759,Sebastian Kyalwazi,0,5,0
11760,Richard Musani,0,8,0
11761,Olukalala lw'abayimbi bannayuganda,0,0,0
11762,Muhoozi Kainerugaba,0,3,0
11763,Fabian Kasi,0,6,0
11764,Lydia Mungherera,0,6,0
11765,John Baptist Mukasa,0,5,0
11766,Uganda Airlines (1976-2001),0,9,2
11767,I&M Bank Uganda,0,10,0
11768,Micheal Wawuyo Jr.,0,5,0
11769,Michael Ondoga,0,6,0
11770,Edith Nakalema,0,7,0
11771,Rebecca Mulira,0,3,0
11772,Enoch Lee Drati,0,1,0
11773,Alfred Acur Okodi,0,1,0
11774,Ariaka Mawa Nguma,0,1,0
11775,Asaba Ruyonga,0,1,0
11776,Paul Luzinda,0,1,0
11777,Grace Mary Mugasa,0,4,0
11778,Peter Lomongin,0,1,0
11779,King Saha,0,6,2
11780,Brian Herd,0,3,0
11781,George K. Turyasingura,0,1,0
11782,Luyimbazi Elias Nalukoola,0,0,0
11783,Coopy Bly,0,6,0
11784,Stanbic Bank Uganda Limited,0,11,1
11785,DFCU Bank,0,8,0
11786,Joseph Abura,0,1,0
11787,Yonasani Rwakaikara,0,1,0
11788,Kosiya Shalita,0,1,0
11789,"Jean-Marc Mwema, omusajja omulala",0,4,0
11790,Zebedee Kahangwa-Masereka,0,1,0
11791,Isaac Ssemakadde,0,4,0
11792,Pius Coxwell Achanga,0,0,0
11793,Ovie Ejeheri,0,5,0
11794,Allan Oboma,0,1,0
11795,Otandeka Laki,0,6,0
11796,"Jayden Onen, omuwandiisi w’ebitabo",0,8,0
11797,Charles Collins Andaku,0,3,0
11798,John Charles Odurkami,0,1,0
11799,Wilson Kitara,0,1,0
11800,MacLeod Baker Ochola,0,1,0
11801,John Ntegyereize,0,1,0
11802,Andy Kiwomya,0,5,0
11803,Henry Osinde,0,4,0
11804,John Massa Kasenene,0,5,0
11805,Rose Atima Ayaka,0,8,0
11806,Dan Zoreka,0,1,0
11807,Yostus Ruhindi,0,1,0
11808,Benon Magezi,0,2,0
11809,Matia Kasaija,0,6,0
11810,Patrick Tugume Tusingwire,0,1,0
11811,Edward Muhima,0,1,0
11812,Yoramu Bamunoba,0,1,0
11813,George Bagumuhunda,0,1,0
11814,Patrick Kyaligonza,0,1,0
11815,Wilson Mutebi,0,1,1
11816,Template:Bio,10,0,1
11817,Eunice Lubega Posnansky,0,5,0
11818,Phoebe Awere Otaala,0,4,0
11819,Robert Mwanga,0,8,0
11820,Thomas Kwoyelo,0,2,0
11821,Joshua Sikhu Okonya,0,5,0
11822,Zac Niringiye,0,2,0
11823,Hamis Kiggundu,0,0,0
11824,Mesusera Bugimbi,0,1,0
11825,Racheal Ntono,0,1,0
11826,Stephanie Nampiina,0,1,0
11827,Carol Namugenyi,0,1,0
11828,Mary Nalule,0,1,0
11829,Prico Nakitende,0,1,0
11830,Joseph Oyanga,0,3,0
11831,Ahamed Siraj Kwikiriza,0,2,0
11832,Michael Nyarwa,0,2,0
11833,Nesta Rugumayo,0,4,0
11834,Centenary Bank,0,8,1
11835,Nation Media Group,0,7,0
11836,Robert Katende,0,6,0
11837,George Abege,0,6,0
11838,LawrenceKasadha,0,5,0
11839,Daniel Nkata,0,5,0
11840,Gift Fred,0,5,0
11841,Sulaiman Segawa,0,7,0
11842,Anas Kaliisa,0,4,0
11843,Judith Heard,0,6,0
11844,Stephen Nsereko,0,6,0
11845,Tom Bright,0,2,1
11846,Pia Pounds,0,8,0
11847,Olubugo,0,0,0
11848,User talk:Ariandi Lie,3,0,0
11849,Enzikiriza Ey'ekinnansi mu Uganda,0,9,3
11850,William Serwadda,0,4,0
11851,Silas Babaluku Balabyekkubo,0,5,0
11852,Bank of Africa,0,11,0
11853,Ruparelia Group,0,4,3
11854,Mehta Group,0,5,0
11855,Paulo Kavuma,0,1,0
11856,Abdullah Muhammad Mukwaya,0,4,0
11857,Ramadhan Khamis nga ye muwandiisi w’ebitabo,0,2,0
11858,Augusto Nuwagaba,0,0,0
11859,John Ddumba Ssentamu,0,6,0
11860,Fresh Kid Uganda,0,4,1
11861,Kenneth Kiyemba,0,5,0
11862,Eriya Kategaya,0,5,0
11863,Omusomesa Sandra Ogwang Santa,0,0,0
11864,Yosia Nadiope owe Busoga,0,1,0
11865,Mary Cholhok Nuba,0,7,0
11866,Robert Muhiirwa,0,4,0
11867,Selina Katumba,0,7,0
11868,Eddwaaliro ly'e Nsambya,0,7,2
11869,Ssendi Mosh Afrikan,0,4,0
11870,Inhebantu wa Busoga,0,1,0
11871,Fred Nalugoda,0,4,0
11872,Akbar Baig,0,0,0
11873,Nehal Bibodi,0,0,0
11874,Lydia Mugambi,0,3,0
11875,Arthur Kwizera,0,5,0
11876,Joseph Mulenga,0,2,0
11877,George Katwesigye,0,1,0
11878,Juma Kisaame,0,6,0
11879,John Wilson Kahigwa,0,1,0
11880,Francis Kitaka,0,6,0
11881,Pamela Enyonu,0,4,0
11882,Pen-Mogi Nyeko,0,2,0
11883,Ekkuumiro ly'amazike ku kazinga ka Ngamba,0,5,3
11884,Omuyimbi Catherine Abbo,0,5,0
11885,Badru Kiggundu,0,8,0
11886,Arthur Gakwandi,0,7,0
11887,Busingye Kabumba,0,3,0
11888,Charles Hamya,0,5,0
11889,Martin Drito,0,6,0
11890,The Uganda Girl Guides Association,0,5,0
11891,Uganda Revenue Authority,0,9,1
11892,Hannington Sengendo,0,7,0
11893,Minisitule y'ensonga ez'ebweru mu Uganda,0,8,0
11894,Lanyero Sarah Ochieng,0,0,0
11895,Kintu Florence,0,0,0
11896,Byarugaba Grace Isingoma,0,0,0
11897,Auru Anne,0,0,1
11898,Lukwago Rebecca Nalwanga,0,0,0
11899,Diana Nankunda Mutasingwa,0,0,1
11900,Robert Ikoja-Odongo,0,7,0
11901,Amos Lugoloobi,0,0,0
11902,Ephraim Biraaro,0,0,0
11903,Lugazi University,0,11,0
11904,Michael Kintu,0,2,0
11905,Robert Mwesigwa,0,0,0
11906,Mapenduzi Ojara,0,0,1
11907,Felix Ogong,0,0,0
11908,Moses Ogwal,0,0,0
11909,Robert Migadde,0,0,0
11910,Yusuf Mutembuli,0,0,0
11911,John Mulimba,0,0,0
11912,Solomon Silwany,0,0,0
11913,Hudson Mukasa,0,6,0
11914,John Nambeshe,0,0,0
11915,Arthur Waako Mboizi,0,0,0
11916,Yovan Adriko,0,0,0
11917,Geoffrey Feta,0,0,0
11918,Davis Kamukama,0,0,1
11919,Charles Ayume,0,0,0
11920,Apollo Ofwono,0,0,0
11921,Dan Kimosho,0,0,1
11922,Richard Sebamala,0,0,0
11923,Michael Kabango,0,5,0
11924,Fred Mwesigye,0,0,0
11925,Samwiri Wabulakha,0,1,0
11926,Mwine Mpaka Rwamirama,0,0,1
11927,Paul Masaba,0,0,0
11928,Jackson Kafuuzi,0,0,0
11929,Peter Ogwang,0,0,0
11930,Margaret Komuhangi,0,1,0
11931,Paul Naimanhye,0,1,0
11932,Daniel Gimadu,0,1,0
11933,Nicodemus Okille,0,1,0
11934,Peter Mudonyi,0,1,0
11935,Festo Lutaya,0,1,0
11936,Kahaye II,0,1,1
11937,Lorna Magara,0,4,0
11938,James Katorobo,0,1,0
11939,Urban Tibamanya,0,6,1
11940,Simon Lokodo,0,6,0
11941,John Byabagambi,0,5,0
11942,Eddwaliro ly'e Mbarara,0,6,0
11943,Eddwaliro ly'e Mbale,0,5,0
11944,Peter Nazareth,0,9,0
11945,Uganda Clays Limited,0,8,0
11946,Betty Ogwaro,0,4,0
11947,International Hospital Kampala,0,7,0
11948,Yonah Katoneene,0,1,0
11949,Cranmer Mugisha,0,1,0
11950,Ernest Shalita,0,1,0
11951,James Nasak,0,1,0
11952,Nelson Onono - Onweng,0,1,0
11953,Edward Bamucwanira,0,1,0
11954,Benjamin Ojwang,0,1,0
11955,Lamex Omara Apitta,0,5,0
11956,Joel Olwenyi,0,2,0
11957,Posta Uganda,0,6,1
11958,Absa Bank Uganda Limited,0,10,0
11959,Jagdish Singh Kapoor,0,1,0
11960,Bryan Woolestone Langlands,0,6,0
11961,Upkar Singh Kapoor,0,1,0
11962,William Lobo,0,1,0
11963,Rajinder Singh Sandhu,0,1,0
11964,Kuldip Singh Bhogal,0,1,0
11965,Abram Mutyagaba,0,1,0
11966,Ajit Singh Bhogal,0,1,0
11967,Malkit Singh Sondh,0,1,0
11968,Amarjit Singh Sandhu,0,0,0
11969,Polycarp Pereira,0,1,0
11970,Isaac Chirwa,0,1,0
11971,Christopher George Frederick Frampton Melmoth,0,2,0
11972,Charles Kabugo,0,3,0
11973,Charles Ibingira,0,5,0
11974,Elly Tumwine,0,0,0
11975,David Cook (omukenkufu mu by'ebiwandiiko) .,0,3,0
11976,African Health Services,0,2,0
11977,Kampala International University,0,12,3
11978,Olukalala lwa kampuni z'ennyonyi ezitakyakola mu Uganda,0,2,5
11979,Charles Okidi,0,3,0
11980,Emma Mutebi,0,4,0
11981,Kabale University,0,11,2
11982,All Saints University,0,9,0
11983,Uganda Pentecostal University,0,5,0
11984,Muteesa I Royal University,0,6,2
11985,"Eric Berry Edney, omuwandiisi w’ebitabo",0,1,0
11986,Emmanuel Karooro,0,3,0
11987,David Kibikyo,0,4,0
11988,Paul Waako,0,4,0
11989,Tumusiime Rushedge,0,3,0
11990,Frank Muramuzi,0,2,0
11991,Isingoma Labongo Rukidi,0,7,0
11992,Jason Ntaro,0,4,0
11993,Danniel Ruyange,0,2,0
11994,Lawrence Kazibwe,0,5,0
11995,Bishop Stuart University,0,16,0
11996,Miraj Barot,0,7,0
11997,Gulu Hospital,0,6,2
11998,Kabale Hospital,0,6,2
11999,Kisiizi Hospital,0,6,1
12000,Kampala International School,0,7,0
12001,Ernest Bazanye,0,4,0
12002,Richard Idro,0,6,0
12003,James Nyakuni,0,5,0
12004,Henry Kajura,0,5,0
12005,"Robert Ikoja-Odongo, omusajja omulala",0,0,0
12006,Moroto Hospital,0,6,0
12007,"Shahla Khatun, omuwandiisi w’ebitabo",0,0,0
12008,Exim Bank mu Uganda,0,8,0
12009,Elly Katunguka,0,5,0
12010,Busolwe Public Library,0,7,0
12011,Fred Bunjo,0,1,0
12012,The Worst Date Ever,0,4,0
12013,Erica Sabiti,0,4,0
12014,Michael Kawooya (omusawo),0,6,0
12015,David Marus,0,1,0
12016,Stephen Tomusange,0,1,0
12017,Kakira Sugar Works,0,9,0
12018,Citibank mu Uganda,0,4,0
12019,Tress Bucyanayandi,0,5,0
12020,Abraham Byandaala,0,5,0
12021,Galdino Moro Okello,0,1,0
12022,Emmanuel Kwihangana,0,1,0
12023,Okulonda kwa bonna okwa Uganda 1980,0,2,0
12024,Ritah Namayanja Kivumbi,0,4,0
12025,Sarah Nambozo Wekomba,0,5,0
12026,Erisa Masaba,0,1,0
12027,Keith Russell,0,1,0
12028,John Wasikye,0,1,0
12029,Ekwaro Obuku,0,8,0
12030,Stephen Chebrot,0,6,0
12031,Shafiq Arain,0,2,0
12032,James Mutende,0,6,1
12033,Akisoferi Wesonga,0,1,0
12034,Henry Banyenzaki,0,6,0
12035,Damiano Giulio Guzzetti,0,5,0
12036,George Stanley Nsamba,0,9,1
12037,Wewaawo,0,0,0
12038,Egidio Nkaijanabwo,0,5,0
12039,Martin Toroitich,0,4,0
12040,John Maviiri,0,4,0
12041,Giles Muhame,0,4,0
12042,"O. Palmer Robertson, omuwandiisi w’ebitabo",0,2,0
12043,Ishmail Wainright,0,19,0
12044,Ali Kitonsa,0,4,0
12045,Ibrahim Kasule,0,8,0
12046,Fred Kajoba,0,6,0
12047,Joseph B. Willigers,0,4,0
12048,Fillbert Obenchan,0,6,0
12049,Isaac Zebra Jr,0,9,0
12050,Sammy Ssebadduka,0,6,0
12051,Lawrence Coreta Muganga,0,6,0
12052,Okusitula obuzito mu mizannyo gya Olympics egy’omusana mu 1988 – Abasajja abazitowa kkiro 67.5,0,1,0
12053,Imtiaz Sheikh,0,6,0
12054,Asanasio Maraka,0,1,0
12055,Paul Etiang,0,3,0
12056,Calvin Kabuya,0,4,0
12057,Saidi Mayanja,0,5,0
12058,John Patrick Kakande,0,3,0
12059,Betty Okino,0,5,0
12060,Isaac Mulindwa Jr.,0,5,0
12061,"Donald H. Madvig, omuwandiisi w’ebitabo",0,3,0
12062,George Openjuru,0,5,0
12063,Mukesh Shukla,0,7,0
12064,Richard Posnett,0,2,0
12065,Kashif Siddiqi,0,12,0
12066,Elijah Mushemeza,0,3,0
12067,Noble Okello,0,13,0
12068,International University of East Africa,0,16,0
12069,LivingStone International University,0,5,1
12070,Tanoh Kpassagnon,0,10,1
12071,Bright Stars FC,0,9,1
12072,Olukalala lw'obuzito bw'abannayuganda,0,2,0
12073,Bweranyangi Girls' Senior Secondary School,0,7,2
12074,Mbarara United FC,0,4,0
12075,Busitema University School of Medicine,0,8,0
12076,Allan Musoke,0,2,0
12077,Uganda men's national basketball team,0,10,1
12078,Ttiimu ya Uganda ey'Omuzannyo gwa baseball,0,4,2
12079,Lake Victoria Fisheries Organisation,0,3,2
12080,Ernest Kiiza,0,6,0
12081,Sura Yekka,0,7,0
12082,Divine Mukasa,0,5,0
12083,Olubayi Olubayi,0,6,0
12084,Jacqueline Musiitwa,0,6,0
12085,George Mukasa,0,8,0
12086,Godfrey Nyakana,0,7,0
12087,BUL Jinja FC,0,8,0
12088,Latibu Muwonge,0,6,0
12089,Nyakasura School,0,6,2
12090,Aaron Mushengyezi,0,0,0
12091,Jimmy Lwanga,0,2,0
12092,Tonny Stone Luggya,0,0,0
12093,Denis Rukundo,0,3,0
12094,Tom Dradriga,0,6,0
12095,Obugumiikiriza Tumusiime Rubagumya,0,6,0
12096,Tumusiime Rubagumya,0,6,0
12097,Immaculate Chamutai,0,1,0
12098,Philip Wokorach,0,24,0
12099,Faruk Malik,0,4,0
12100,St. Denis Ssebugwawo Secondary School,0,8,3
12101,Munyonyo Commonwealth Resort,0,6,0
12102,Alam Group,0,9,0
12103,Derrick Orone,0,6,0
12104,Ramz Kawooya,0,6,0
12105,Musa Kibet,0,4,0
12106,Rosemary Byanyima omusajja omulala,0,6,0
12107,Ponsiano Ngabirano,0,6,0
12108,"William Frederick Blick, omuwandiisi w’ebitabo",0,5,2
12109,Keith Kalyegira,0,4,0
12110,Rutamirika,0,4,0
12112,Irene Ikomu,0,4,0
12113,Stephen Kiggundu,0,7,0
12114,Kokoro Janda,0,6,0
12115,"Aquaculture Research and Development Centre, Kajjansi",0,3,3
12116,Robert Wakheya,0,7,0
12117,Clive Okoth,0,6,0
12118,Brenda Katwesigye,0,7,0
12119,Richard Tuwangye,0,12,0
12120,Stephen Isabaija,0,7,0
12121,Mathias Magoola,0,9,0
12122,People's Progressive Party,0,4,0
12123,Henry Musasizi,0,5,0
12124,Camilla Barungi,0,5,0
12125,Ibrahim Mukiibi,0,7,0
12126,Sanga Moses,0,4,0
12127,Sikander Lalani,0,8,0
12128,Hasmukh Dawda,0,5,0
12129,Els de Temmerman,0,1,0
12130,Walter D'Souza,0,6,0
12131,Paul D'Arbela,0,5,0
12132,Category:Translated from MDWiki,14,0,0
12133,John Senyonyi,0,5,0
12134,Sarah Mullally,0,0,0
12135,Enyma,0,19,0
12136,Minisitule y'ebyokwerinda n'ensonga z'abaazirwanako,0,10,0
12137,Engeri y'okufuuka Omukulembeze omukambwe,0,8,0
12138,Keiron Zziwa,0,4,0
12139,Robina Sentongo,0,2,0
12140,Salaudin Khan,0,1,0
12141,"Sarah Mullally, omuwandiisi w’ebitabo",0,2,0
12142,David Kato,0,0,0
12143,The AIDS Support Organization,0,10,0
12144,Olukalala lwa kampuni ezisinganibwa mu Uganda,0,3,0
12145,Minisitule y'Eby'okwerinda n'Ensonga z'Abazirwaanako mu Uganda,0,0,0
12146,A'Darius Pegues,0,3,0
12147,Gabriel Ajedra Aridru,0,6,0
12148,Julius Wandera Maganda,0,0,0
12149,Gad Gasatura,0,6,0
12150,Joseph Obonyo,0,1,0
12151,Walter Coutts,0,0,0
12152,Freedom and Unity Front,0,4,0
12153,George William Kyeyune,0,5,0
12154,Baltazar Kasirivu-Atwooki,0,6,0
12155,David Karubanga,0,2,1
12156,Isaac Mulindwa,0,7,0
12157,Uganda Dental Association,0,8,1
12158,John Walugembe,0,4,0
12159,Masindi General Hospital,0,3,0
12160,Uganda AIDS Commission,0,9,0
12161,Kiryandongo General Hospital,0,4,0
12162,Ekitongole Ky'ebyempuliziganya ekya Uganda,0,1,0
12163,Uganda Communications Commission,0,2,0
12164,Kasha Nabagesera,0,6,1
12165,Namuwongo Blazers,0,2,0
12166,Kambale Ferigo,0,1,0
12167,Uganda women's national field hockey team,0,5,0
12168,BAR Aviation Uganda,0,6,0
12169,Gerald Nangoli,0,4,0
12170,Laura Kanushu,0,2,0
12171,Kingsley Obuh,0,3,0
12172,Fred Bwino Kyakulaga,0,4,0
12173,Uganda women's national under-19 cricket team,0,8,0
12174,Alex Muhangi,0,5,1
12175,Amos Mubunga Kambere,0,5,0
12176,Uganda National Bureau of Standards,0,6,0
12177,Uganda Coffee Development Authority,0,8,0
12178,GBK Dairy Products Limited,0,6,0
12179,Electricity Regulatory Authority,0,9,0
12180,Joint Anti- Terrorist Task Force of Uganda,0,7,0
12181,Mayur Madhvani,0,6,0
12182,Mityana Hospital,0,4,0
12183,Talk:Brasil,1,1,0
12184,Kayaga Baroda Watongola,0,3,0
12185,CIYOTA,0,5,0
12186,Entebbe General Hospital,0,5,0
12187,Ekibiina Ekifuga Omuzannyo Gw'ebikonde mu Uganda,0,11,6
12188,Kyewaga Central Forest Reserve,0,4,2
12189,Allan Children's Foundation,0,4,0
12190,University of Kisubi,0,9,1
12191,Kagadi General Hospital,0,4,0
12192,Martin Aliker,0,8,0
12193,Uganda Development Corporation,0,10,0
12194,Joseph Musanyufu,0,5,0
12195,Association of Real Estate Agents,0,10,0
12196,Naomi Karungi,0,6,0
12197,Paul Mwiru,0,3,0
12198,Isaac Lumago,0,5,0
12199,Bosmic Otim,0,1,0
12200,Uganda women's national volleyball team,0,1,0
12201,Movit,0,1,0
12202,Ttiimu ya Uganda ey'abasajja abali wansi w'emyaka 18,0,3,0
12203,Ttiimu ya Uganda ey'abasajja abali wansi w'emyaka 18 abazannya Ensero,0,3,0
12204,Christopher Israel Umba Gore,0,6,0
12205,Ekittabantu Ekyamaanyi mu Acholi,0,3,0
12206,Daniel Kiganda,0,4,0
12207,Ronald Kibuule,0,7,0
12208,Francis Takirwa,0,6,0
12209,Zeddy Maruru,0,12,0
12210,The Uganda Society,0,8,4
12211,Yasmin Shariff,0,3,1
12212,Dusman Sabuni,0,6,0
12213,MTN Uganda,0,14,2
12214,Uganda Olympic Committee,0,3,1
12215,"Pope John Paul II College, Gulu",0,1,2
12216,Yumbe General Hospital,0,4,0
12217,Paidha Black Angels FC,0,2,0
12218,Uganda Refinery Holding Company,0,5,2
12219,Manuel Pinto (Omusikawutu),0,3,0
12220,Minisitule y'ebiggwa bitalaze n'ababundabunda mu Uganda,0,8,0
12221,Minisitule y'Ensonga z'Amawanga g'Omubuvanjuba bwa Afrika,0,6,0
12222,Saabawolereza wa gavumenti ya Uganda,0,5,0
12223,Veronica Babirye Kadogo,0,8,0
12224,Sam Mbulaiteye,0,2,0
12225,Alykhan Karmali,0,4,0
12226,Moses Ebuk,0,1,0
12227,Stella Nanteza,0,7,0
12228,"Minisitule evunaanyizibwa ku by'Ekikula Ky'abantu, Emirimu N'enkulakulanya y'Embeera z'Abantu mu Uganda",0,10,0
12229,Africa Renewal University,0,2,0
12230,Minisitule Evunaanyizibwa ku By'obulamu mu Uganda,0,6,0
12231,City Oilers,0,11,2
12232,Kampuni evunaanyizibwa Ku By'okusaasaanya Amasanyalaze mu Uganda,0,8,2
