page_id,interwiki_link
10993,en:India
10993,"en:National_Defence_College,_Kenya"
10993,"en:Karen,_Kenya"
10993,en:Kenya
10993,en:University_of_Nairobi
10993,en:Strategic_Studies
10993,en:Air_War_College
10993,en:Maxwell_Air_Force_Base
10993,en:Alabama
10993,en:United_States_of_America
10993,en:Aide-de-Camp
10993,en:President_of_Uganda
10993,en:Gulu
10993,en:Uganda_Standard_Gauge_Railway
10993,en:National_Enterprise_Corporation
10993,en:Christianity
10993,en:Crispus_Kiyonga
10993,en:Katumba_Wamala
10993,en:Muhoozi_Kainerugaba
10994,en:Hoima
10995,en:Military_officer
10995,en:Diplomat
10995,en:Major_General
10995,en:Uganda_People's_Defence_Force
10995,en:East_African_Community
10995,"en:Arusha,_Tanzania"
10995,en:Gavas_Mugyenyi
10995,en:Military_attache
10995,en:India
10995,en:Charles_Lutaaya
10996,en:Lawyer
10996,en:Foreign_minister
10996,en:Parliament_of_Uganda
10996,en:Buzaaya
10996,en:Jinja_College
10996,en:Namasagali_College
10996,en:High_School_Diploma
10996,en:Bachelor_of_Laws
10996,en:Public_university
10996,en:Diploma_in_Legal_Practice
10996,en:Law_Development_Center
10996,en:Master_of_Laws
10996,en:Tax_law
10996,en:Uganda_Revenue_Authority
10996,en:Constituent_Assembly
10996,en:Constitution_of_Uganda
10996,en:Incumbent
10996,en:Planning
10996,en:Cabinet_of_Uganda
10997,"en:Western_Region,_Uganda"
10997,en:Uganda_National_Rescue_Front
10997,en:West_Nile_sub-region
10997,en:National_Resistance_Army
10997,en:Commander_in_Chief
10997,en:Henry_Tumukunde
10997,en:Andrew_Gutti
10997,en:Lieutenant_General
10997,en:Ivan_Koreta
10997,en:Operation_Kitona
10997,en:Second_Congo_War
10997,en:Namuwongo
10999,en:Parliament_of_Uganda
10999,en:Capital_city
10999,en:Nakasero
10999,en:Misi_Kabanda
10999,en:Lord_Mayor_of_Kampala
10999,en:Cabinet_Minister
10999,en:Erias_Lukwago
10999,en:Lord_Mayor
10999,en:Executive_director
10999,en:Mayor
10999,en:Makindye_Division
10999,en:Kampala_Central_Division
10999,en:Nakawa_Division
10999,en:Kawempe_Division
10999,en:Lubaga_Division
10999,en:Rift_Valley_Railways
10999,en:Memorandum_of_understanding
11000,"en:Northern_Region,_Uganda"
11000,en:Kitgum_District
11000,en:Central_business_district
11000,en:Kitgum
11000,en:Kampala
11000,en:Capital_city
11000,en:East_Africa
11000,en:Gulu
11000,en:Public_hospital
11000,en:Abim_District
11000,en:Agago_District
11000,en:Kabong_District
11000,en:Kotido_District
11000,en:Lamwo_District
11000,en:Nwoya_District
11000,en:Pader_District
11000,en:South_Sudan
11001,en:Parliament_of_Uganda
11001,en:Capital_city
11001,en:Nakasero
11001,en:Misi_Kabanda
11001,en:Lord_Mayor_of_Kampala
11001,en:Cabinet_Minister
11001,en:Erias_Lukwago
11001,en:Lord_Mayor
11001,en:Executive_director
11001,en:Mayor
11001,en:Makindye_Division
11001,en:Kampala_Central_Division
11001,en:Nakawa_Division
11001,en:Kawempe_Division
11001,en:Lubaga_Division
11001,en:Rift_Valley_Railways
11001,en:Memorandum_of_understanding
11002,en:Nsambya
11002,en:Kampala
11002,en:Bukoto
11002,en:Makerere
11002,en:Persis_Namuganza
11002,en:Bobi_Wine
11002,en:National_Unity_Platform
11002,en:Uganda
11002,en:Master_of_Business_Administration
11002,en:Marketing
11002,en:Entrepreneurship
11002,en:Human_resource_management
11002,en:Bachelor_of_Business_Administration
11002,en:Bachelor_of_Science
11002,en:Bachelor_of_Information_Technology
11002,en:Bachelor_of_Laws
11002,en:Public_health
11002,en:Software_engineering
11003,en:Court_of_Appeal_of_Uganda
11003,en:Jovan_Kiryabwire
11003,en:Neurosurgeon
11003,en:Nabumali_High_School
11003,en:Kings_College_Budo
11003,en:Makerere_University
11003,en:Bachelor_of_Laws
11003,en:Law_Development_Centre
11003,en:Master_of_Laws
11003,en:University_of_London
11003,en:Uganda_People's_Defence_Force
11003,en:Uganda_Revenue_Authority
11003,en:Winifred_Kiryabwire
11003,en:Makerere_University_College_of_Health_Sciences
11003,en:Pallisa_District
11003,en:Government_of_Uganda
11003,en:Uganda_Law_Society
11003,en:Constitutional_Court_of_Uganda
11003,en:Supreme_Court_of_Uganda
11004,en:Lamprey
11004,en:Ohio_River
11004,en:United_States
11004,en:Lampreys
11004,en:Endangered
11004,en:Siltation
11004,en:Pollution
11004,en:Dams
11004,en:Ammocoetes
11004,en:Plankton
11004,en:Algae
11004,en:Organic_matter
11004,en:Smallmouth_bass
11004,en:Walleyes
11004,en:Silver_redhorse
11004,en:Trout
11004,en:Spawn_(biology)
11004,en:Mating
11004,en:Alabama
11004,en:Georgia_(U.S._state)
11004,en:Indiana
11004,en:Kentucky
11004,en:New_York_(state)
11004,en:North_Carolina
11004,en:Ohio
11004,en:Pennsylvania
11004,en:Tennessee
11004,en:Virginia
11004,en:West_Virginia
11004,en:Illinois
11004,en:Local_extinction
11005,en:Association_football
11005,en:Mukono
11005,en:Uganda
11005,en:Robert_Ssentongo_(footballer)
11006,en:Football_(soccer)
11006,en:Uganda
11006,en:Kampala
11006,en:Ugandan_Big_League
11006,en:Ugandan_Super_League
11006,en:Muteesa_II_Stadium
11006,en:African_Cup_of_Champions_Clubs
11006,en:1967_African_Cup_of_Champions_Clubs
11007,"en:Naguru,_Uganda"
11007,en:Bukoto
11007,en:Mulago
11007,en:Makerere
11007,en:Nakasero
11007,en:Kibuli
11007,en:Kampala_Central_Division
11007,en:Acholi_people
11007,en:Bunyoro
11007,en:Luo_languages
11007,en:North_Korea
11007,en:Saudi_Arabia
11007,en:Kampala_Hospital
11007,en:Kampala_Airport
11007,en:Uganda_Museum
11007,en:Kabalagala
11007,en:Muyenga
11007,"en:Mengo,_Uganda"
11008,"en:Central_Region,_Uganda"
11008,en:Vesicovaginal_fistula
11008,en:Kampala–Entebbe_Road
11008,en:Entebbe_International_Airport
11008,en:Christian_Blind_Mission
11008,en:India
11008,en:CURE_Children's_Hospital_of_Uganda
11008,en:Holy_Innocents_Children's_Hospital
11008,en:Kisubi_Hospital
11009,en:Association_football
11009,en:Ugandan
11009,en:Gulu
11009,en:Gulu_District
11009,"en:Northern_Region,_Uganda"
11009,en:Ugandan_Big_League
11009,en:2011–12_Uganda_Big_League
11009,en:Federation_of_Uganda_Football_Associations
11009,en:Ugandan_Super_League
11009,en:1999_Uganda_Super_League
11009,en:2005_Uganda_Super_League
11009,en:2009-10_Uganda_Big_League
11009,en:Maroons_FC
11009,en:Brentford_F.C.
11009,en:Brentford_F.C._Reserves_and_Academy
11009,en:Ugandan_Cup
11010,en:Ugandan
11010,en:Bugembe
11010,en:Uganda
11010,en:Uganda_Premier_League
11010,en:FUFA_Big_League
11010,en:Sadolin_Paints
11011,en:Association_football
11011,en:Ugandan
11011,en:Kasese
11011,en:Rwenzori_Mountains
11011,en:Ugandan_Super_League
11011,en:Kasese_District
11011,en:Ugandan_football_league_system
11011,en:Federation_of_Uganda_Football_Associations
11011,en:Kilembe_Mines
11011,en:1969_Uganda_National_First_Division_League
11011,en:Express_FC
11011,en:Nakivubo_Stadium
11011,en:1979_Uganda_National_League
11011,en:Idi_Amin
11011,en:Biharwe_FC
11011,en:2007–08_Uganda_Super_League
11012,en:Privately_held_company
11012,en:Community_hospital
11012,"en:Central_Region,_Uganda"
11012,en:Missionary_Sisters_of_Our_Lady_of_Africa
11012,en:Emergency_department
11012,en:Urology
11012,en:Neurosurgery
11012,en:Orthopedics
11012,en:Internal_medicine
11012,en:Maternity
11012,en:Pediatrics
11012,en:Otolaryngology
11012,en:Intensive_care_unit
11012,en:African_trypanosomiasis
11012,en:Uganda_Heart_Institute
11012,en:Roman_Catholicism_in_Uganda
11013,en:Nakasero
11013,en:Lubiri
11013,en:Fruits
11013,en:Meat
11013,en:Poultry
11013,en:Egg_(food)
11013,en:Coffee
11013,en:Spices
11014,en:Pastor
11014,en:Charismatic_Christianity
11014,en:Makerere
11014,en:Homosexuality
11014,en:Naluzaale
11014,en:Masaka_District
11014,en:Masaka
11014,en:Nsambya
11014,en:A_level
11014,en:Namilyango_College
11014,en:Break_dancing
11014,en:Makerere_University
11014,en:Evangelical_Christianity
11014,en:Wandegeya
11014,en:Baptist
11014,en:Bachelor's_degree
11014,en:Social_Science
11014,en:Master_of_Arts
11014,en:Cairn_University
11014,en:Separation_of_church_and_state
11014,en:Abstinence
11014,en:Sodomy
11014,en:Uganda_Anti-Homosexuality_Bill
11014,en:Rape
11014,en:Gay_pornography
11014,en:Fisting
11014,en:Anilingus
11014,en:Coprophilia
11014,en:Internet_meme
11014,en:Breakfast_television
11014,en:Pepe_Julian_Onziema
11014,en:Senpai
11014,en:United_States_Agency_for_International_Development
11014,en:President's_Emergency_Plan_for_AIDS_Relief
11014,en:First_Lady
11014,en:Janet_Museveni
11014,en:Congress_of_the_United_States
11014,en:AIDS_in_Africa
11014,en:Rick_Warren
11014,en:Saddleback_Church
11014,en:Robert_Kayanja
11014,en:Miracle_Centre_Cathedral
11014,en:LGBT_rights_in_Africa
11014,en:LGBT_rights_in_Uganda
11015,en:Kampala
11015,en:Mutesa_II_Stadium
11015,en:Kajjansi
11015,en:FUFA_Regionals_Cup
11015,en:FUFA_Big_League
11016,en:Tororo
11016,"en:Eastern_Region,_Uganda"
11016,en:Uganda
11016,en:Uganda_Premier_League
11016,en:2020-21_Uganda_Premier_League
11017,en:Football_(soccer)
11017,en:Kampala
11017,en:Ugandan_Super_League
11017,en:Ugandan_Big_League
11017,en:Ugandan_Premier_League
11017,en:Uganda_national_football_team
11017,en:Luzira_Maximum_Security_Prison
11017,en:African_Cup_of_Champions_Clubs
11017,en:Express_FC
11017,en:Kampala_Capital_City_Authority_FC
11017,en:SC_Villa
11017,en:Uganda_Revenue_Authority_SC
11017,en:Vipers_SC
11017,en:BUL_Jinja_FC
11017,en:Busoga_United_FC
11017,en:Uganda_Premier_League
11018,en:Uganda
11018,en:Football_(soccer)
11018,en:Masaka
11018,en:Masaka_Recreation_Ground
11019,en:Association_football
11019,en:Mbarara_City
11019,en:Uganda
11019,en:FUFA_Big_League
11019,en:Kakyeka_Stadium
11019,en:Mbarara
11019,en:Bul_FC
11019,en:Express_FC
11019,en:Paul_Mucureezi
11019,en:Ali_Kimera
11019,en:Ibrahim_Orit
11020,en:Football_team
11020,en:Uganda
11020,en:Uganda_Premier_League
11020,en:FUFA_Big_League
11020,en:List_of_football_clubs_in_Uganda
11020,en:Mbarara_City_FC
11020,en:Express_FC
11021,en:Uganda
11021,"en:Jinja,_Uganda"
11021,en:Second_Division
11021,en:Ugandan_Big_League
11021,en:Ugandan_Super_League
11021,en:1981_African_Cup_of_Champions_Clubs
11022,en:Mbarara
11022,"en:Western_Region,_Uganda"
11022,en:Uganda
11022,en:Uganda_Premier_League
11022,en:FUFA_Big_League
11022,en:Mbarara_City_FC
11023,en:Constitution_of_Uganda
11023,en:Prime_Minister_of_Uganda
11023,en:Deputy_Prime_Minister_of_Uganda
11023,en:Ministry_of_Education_and_Sports_(Uganda)
11023,en:Ministry_of_Public_Service_(Uganda)
11023,"en:Ministry_of_Trade,_Industry_and_Cooperatives_(Uganda)"
11023,en:Francis_Mwebesa
11023,en:Ministry_of_Internal_Affairs_(Uganda)
11023,"en:Ministry_of_Agriculture,_Animal_Industry_and_Fisheries_(Uganda)"
11023,"en:Ministry_of_Finance,_Planning_and_Economic_Development_(Uganda)"
11023,en:Matia_Kasaija
11023,en:Ministry_of_Foreign_Affairs_(Uganda)
11023,en:Ministry_of_Health_(Uganda)
11023,"en:Ministry_of_Lands,_Housing_and_Urban_Development_(Uganda)"
11023,en:Ministry_of_Justice_and_Constitutional_Affairs_(Uganda)
11023,en:Attorney_General_of_Uganda
11023,en:Ministry_of_Defence_(Uganda)
11023,en:Ministry_of_Local_Government_(Uganda)
11023,en:Ministry_for_Karamoja_Affairs_(Uganda)
11023,en:Ministry_of_Energy_and_Mineral_Development_(Uganda)
11023,en:Ministry_of_Information_and_Communications_Technology_(Uganda)
11023,"en:Ministry_of_Science,_Technology_and_Innovation_(Uganda)"
11023,en:Ministry_of_Disaster_Preparedness_and_Refugees_(Uganda)
11023,"en:Ministry_of_Tourism,_Wildlife_and_Antiquities_(Uganda)"
11023,en:Tom_Butime
11023,en:Milly_Babirye_Babalanda
11023,"en:Ministry_of_Gender,_Labour_and_Social_Development_(Uganda)"
11023,en:Misi_Kabanda
11023,en:Diana_Nankunda_Mutasingwa
11023,en:Maggie_Magode_Ikuya
11023,en:Bright_Rwamirama
11023,en:Ministry_of_Defence_and_Veterans_Affairs_(Uganda)
11023,en:Peter_Ogwang
11023,en:Amos_Lugoloobi
11023,en:Haruna_Kasolo_Kyeyune
11023,en:Ministry_of_Water_and_Environment_(Uganda)
11023,en:Kania_Obiga
11023,en:Jackson_Kafuuzi
11023,en:Frederick_Ngobi_Gume
11023,en:Kampala_Capital_City_Authority
11023,en:John_Mulimba
11023,en:Davinia_Esther_Anyakun
11023,en:David_Muhoozi
11023,en:Grace_Mary_Mugasa
11023,en:Parliament_of_Uganda
11023,en:Politics_of_Uganda
11023,en:List_of_presidents_of_Uganda
11024,en:Attorney_General
11024,en:Bachelor_of_Laws
11024,en:Law_Development_Centre
11024,en:Legal_practice
11024,en:Kasirye_Byaruhanga
11024,en:Centum_Investments
11024,en:Cabinet_of_Uganda
11024,en:Parliament_of_Uganda
11025,en:Court_of_Appeal_of_Uganda
11025,en:Bachelor_of_Laws
11025,en:Master_of_Laws
11025,en:Legal_practice
11025,en:Law_Development_Centre
11025,en:Education
11025,en:Kyambogo_University
11025,en:International_Bar_Association
11025,en:Uganda_Pentecostal_University
11025,en:Solome_Bossa
11025,en:Remmy_Kasule
11025,en:Supreme_Court_of_Uganda
11026,en:Legal_practice
11026,en:Justice
11026,en:Makerere
11026,en:Government_of_Uganda
11026,"en:Eastern_Region,_Uganda"
11026,en:Education_in_Uganda
11027,en:IHub
11027,en:Jon_Gosier
11027,en:Appfrica
11027,en:Marieme_Jamme
11027,en:IndigoTrust
11027,en:Hivos
11027,en:Afrilabs
11028,en:George_Wilson_(Chief_Colonial_Secretary_of_Uganda)
11028,en:Church_Missionary_Society
11028,en:Uganda–Tanzania_War
11028,en:Armed_Forces_of_the_Libyan_Arab_Jamahiriya
11028,en:Uganda_Army_(1971–1980)
11028,en:Tanzania_People's_Defence_Force
11028,en:Ezekiel_Tenywa_Wako
11028,en:Rukidi_III_of_Toro
11028,en:Henry_Wako_Muloki
11028,en:Yosia_Nadiope
11028,en:Charles_Njonjo
11028,en:Bertha_Kingori
11028,en:Katikkiro_of_Buganda
11028,en:Ignatius_K._Musaazi
11028,en:Olara_Otunnu
11028,en:Sam_Kutesa
11028,en:Yusuf_Lule
11028,en:Apollo_Kironde
11028,en:The_Hague
11028,en:Netherlands
11028,en:Amanya_Mushega
11028,en:Frederick_Kayanja
11028,en:Peter_Mugyenyi
11028,en:HIV/AIDS
11028,en:Christopher_Henry_Muwanga_Barlow
11028,en:Okot_p'Bitek
11028,en:Timothy_Wangusa
11028,en:Education_in_Uganda
11029,"en:Eastern_Region,_Uganda"
11029,en:Tororo–Mbale–Soroti_Road
11029,"en:Malaba,_Uganda"
11029,en:Northern_Corridor
11029,en:East_Africa
11029,en:Bujumbura
11029,en:Nairobi
11029,en:Mombasa
11029,en:Indian_Ocean
11029,en:Busoga
11029,en:Madhvani_Group
11029,en:Musita
11029,en:Musita–Mayuge–Lumino–Majanji–Busia_Road
11029,en:Busoga_University
11029,en:Iganga–Tirinyi–Kamonkoli–Mbale_Road
11029,en:Bugiri_General_Hospital
11029,en:Busitema_University
11029,en:Tororo_Cement_Limited
11029,en:List_of_roads_in_Uganda
11029,en:List_of_cities_and_towns_in_Uganda
11030,en:Busoga_sub-region
11030,"en:Eastern_Region,_Uganda"
11030,en:Busoga_College_Mwiri
11030,en:Prefect
11030,en:Government_of_Uganda
11030,en:United_Nations_Development_Programme
11030,en:Saudi_Arabia
11030,en:Barbados
11030,en:High_commissioner
11030,en:Deacon
11030,en:Reverend
11030,en:Canon_(priest)
11030,en:Martin_Aliker
11031,en:Privately_held_company
11031,en:Non-profit
11031,en:Community_hospital
11031,en:Uganda
11031,en:Roman_Catholic_Diocese_of_Lugazi
11031,en:Nkokonjeru
11031,en:Buikwe_District
11031,"en:Central_Region,_Uganda"
11031,en:Jinja_Regional_Referral_Hospital
11031,"en:Jinja,_Uganda"
11031,en:Mulago_National_Referral_Hospital
11031,en:Kampala
11031,en:Capital_city
11031,en:Buikwe
11031,en:Mukono_District
11031,en:Dispensary
11031,en:List_of_hospitals_in_Uganda
11031,en:Roman_Catholicism_in_Uganda
11032,en:Buikwe_District
11032,"en:Central_Region,_Uganda"
11032,en:Uganda
11032,en:Buikwe
11032,en:Njeru
11032,en:Baganda
11032,en:Mill_Hill_Fathers
11032,en:Catholic_Parish
11032,en:Uganda_Bureau_of_Statistics
11032,en:Rural_Agency_for_Sustainable_Development
11032,en:Mukono–Kyetume–Katosi–Nyenga_Road
11032,en:St._Francis_Hospital_Nkokonjeru
11032,en:Roman_Catholic_Diocese_of_Lugazi
11032,en:Hospitals_in_Uganda
11032,en:List_of_roads_in_Uganda
11032,en:List_of_cities_and_towns_in_Uganda
11033,en:Ministry_of_Defence_and_Veterans_Affairs_(Uganda)
11033,en:Parliament_of_Uganda
11033,en:Bunyangabu_District
11033,en:Nyakasura_School
11033,en:Bachelor_of_Laws
11033,en:Legal_practice
11033,"en:Geneva,_Switzerland"
11033,en:Commonwealth_Local_Government_Forum
11034,en:Lawyer
11034,en:Politician
11034,en:Lord_Mayor_of_Kampala
11034,en:Bachelor_of_Laws
11034,en:Law_practice
11034,en:International_Law_Institute
11034,en:Constitutional_law
11034,en:Human_rights_law
11034,en:Parliament_of_Uganda
11034,en:Lord_Mayor
11034,en:Shadow_Minister
11034,en:Forum_for_Democratic_Change
11048,en:Microfinance
11048,en:Parliament_of_Uganda
11050,en:Uganda_People's_Defence_Force
11050,en:2021_Ugandan_general_election
11050,en:National_Security
11050,en:Advocate
11050,en:High_Court_of_Uganda
11050,en:Uganda_Peoples_Defence_Forces
11050,en:Commanding_officer
11050,"en:Northern_Region,_Uganda"
11050,en:Internal_Security_Organisation
11050,en:Parliament_of_Uganda
11050,"en:Western_Region,_Uganda"
11050,en:Mbarara
11050,en:Kigezi_College_Butobere
11050,en:Bachelor_of_Laws
11050,en:Diploma_in_Professional_Legal_Practice
11050,en:Oil_and_gas
11050,en:Graduate_Institute_of_International_and_Development_Studies
11050,en:National_Resistance_Army
11050,en:Ugandan_Bush_War
11050,en:Uganda_National_Liberation_Front
11050,en:Nairobi
11050,en:Peaceful_transition_of_power
11050,en:2020_Malawian_presidential_election
11050,"en:Armed_Forces_Command_and_Staff_College,_Jaji"
11050,en:Kaduna
11050,en:Mondo_Kagonyera
11050,en:Member_of_Parliament
11050,en:Lieutenant_colonel
11050,en:Colonel
11050,en:Al-Qaeda
11050,en:Brigadier_general
11050,en:Lords_Resistance_Army
11050,en:Ebola_virus
11050,en:Northern_Uganda
11050,en:Counter-terrorism
11050,en:Term_limit
11050,en:Kale_Kayihura
11050,en:Extrajudicial_detention
11050,en:Court_martial
11050,en:Constitution_of_Uganda
11050,en:Treason
11050,en:Daily_Monitor
11050,en:Lieutenant_general
11050,en:Major_general
11050,en:President_of_Uganda
11051,en:Lawyer
11051,en:Military_officer
11051,en:Policeman
11051,en:Inspector_General
11051,en:Uganda_Police_Force
11051,en:Kiev
11051,en:Ukraine
11051,en:East_African_Court_of_Justice
11051,en:Mutolere
11051,en:St._Mary's_College_Kisubi
11051,en:Drama
11051,en:History
11051,en:English_Literature
11051,en:Economics
11051,en:Bachelor_of_Laws
11051,en:London_School_of_Economics
11051,en:Master_of_Laws
11051,en:Nanjing
11051,en:Nasser_Military_Academy
11051,en:Cairo
11051,en:Maxwell_Air_Force_Base
11051,"en:Montgomery,_Alabama"
11051,en:National_Resistance_Army
11051,en:Aide_de_Camp
11051,en:Ituri_Province
11051,en:Andrew_Felix_Kaweesi
11051,en:Rudahigwa
11051,en:Uganda_National_Police
11051,en:List_of_military_schools_in_Uganda
11051,en:Luke_Kercan_Ofungi
11051,en:Johnson_Omuhunde_Rwashote_Byabashaija
11052,en:Brigadier_general
11052,en:Uganda_People's_Defence_Force
11052,en:Bachelor_of_Arts_in_Education
11052,en:Master_of_Arts
11052,"en:Northern_Region,_Uganda"
11052,en:Lord's_Resistance_Army
11052,en:Colonel
11052,en:Brigadier
11052,en:Commander-in-Chief
11052,en:Moses_Ddiba_Ssentongo
11052,en:Fred_Tolit
11053,en:FC_Girondins_de_Bordeaux
11053,en:Uganda_national_football_team
11053,en:Zamalek_SC
11053,en:CAF_Confederation_Cup
11053,en:Futsal_Association_of_Uganda#Futsal_Super_League
11053,en:2019_CECAFA_U-15_Championship
11053,en:2020_CECAFA_U-17_Championship
11053,en:Exhibition_match
11053,en:Tanzania_national_football_team
11053,en:Iraq
11053,en:Bahrain
11069,en:Mike_Mutebi
11069,en:ATRACO_F.C.
11075,en:Mike_Mutebi
11075,en:ATRACO_F.C.
11076,en:Uganda_Premier_League
11076,en:Mbeya_City_F.C.
11076,en:Sokoine_Stadium
11076,en:Tanzanian_Premier_League
11076,en:Milutin_Sredojević
11076,en:FIFA_World_Cup_qualification
11084,en:Gaddafi_FC
11084,en:Uganda_Premier_League
11084,en:Bright_Stars_FC
11084,en:FUFA_Big_League
11086,en:Newcastle_University
11087,en:Uganda_Premier_League
11087,en:Wakiso_Giants_FC
11089,en:Offa
11089,en:Kwara_State
11089,"en:Offa,_Nigeria"
11089,en:Healthcare
11089,en:Sarah_Alade
11089,en:Offa_Specialist_Hospital
11089,en:Tourism
11089,en:Radiology
11089,en:Theatre
11090,en:University_of_Ghana
11090,en:Poet
11090,en:Writer
11090,en:Koforidua
11090,en:Eastern_Region_(Ghana)
11090,en:Akan_language
11090,en:Twi
11090,en:St._Augustine's_College_(Cape_Coast)
11090,en:Cape_Coast
11090,en:History
11090,en:Legon
11090,en:National_Folklore_Board_(Ghana)
11091,"en:Central_Region,_Ugandahttps://en.wikipedia.org/wiki/Central_Region,_Ugandahttps://en.wikipedia.org/wiki/Central_Region,_Ugandahttps://en.wikipedia.org/wiki/Central_Region,_Ugandahttps://en.wikipedia.org/wiki/Central_Region,_Ugandav"
11091,en:Jinja_Regional_Referral_Hospital
11091,en:Mulago_National_Referral_Hospital
